;Unnamed: 0;Orden;Clase de orden;Fe.inic.extrema;Texto breve;Clasificado;Tipo Clasificacion;Probabilidad A
0;0;4000002;ZCPD;6/9/2017;Real Mtto bomba B00 4M en patio.;A;A;
1;1;4000003;ZCPD;7/9/2017;Modificar cable de alimentación eléct.;A;A;
2;2;4000089;ZCPD;7/9/2017; Reparar/cambiar luminaria en escalera.;A;A;
3;3;4000102;ZCPD;8/9/2017;Normalizar cable de alimentacion;A;A;
4;4;4000081;ZCPD;9/9/2017;Cambio de sello mecanico.;A;A;
5;5;4000883;ZCPD;29/9/2017;Reemplazo de variador de velocidad VDF (;A;A;
6;6;4000886;ZCPD;29/9/2017;Cambio de sello mecanico de PU-250;A;A;
7;7;4000888;ZCPD;29/9/2017;CAMBIO EMPAQUETADURAS BBA ANDREANI;A;A;
8;8;4000890;ZCPD;29/9/2017;CAMBIAR EMPAQUETADURA PU 310;A;A;
9;9;4000891;ZCPD;29/9/2017;CAMBIO SELLO PU 272;A;A;
10;10;4000936;ZCPD;1/10/2017;Limpieza de impusor y montaje de cañerìa;A;A;
11;11;4000963;ZCPD;5/10/2017;LIMPIEZA MOTORES DE BBAS;A;A;
12;12;4001022;ZCPD;5/10/2017;Cambiar rodamiento a motor de bomba KSB;A;A;
13;13;4000068;ZCPD;6/10/2017;Control pérdidas refri sello 6230-PU-025;A;A;
14;14;4000809;ZCPD;6/10/2017;CAMBIO DE RODAMIENTO DEL MOTOR;A;A;
15;15;4001040;ZCPD;6/10/2017;Inspeccion valvula de golpeo.;A;A;
16;16;4001058;ZCPD;6/10/2017;CAMBIO DE SELLO Y EJE;A;A;
17;17;4001060;ZCPD;6/10/2017;CAMBIO DE EMPAQUETADURA;A;A;
18;18;4001073;ZCPD;7/10/2017;CAMBIO DE ACEITE EN BOMBA;A;A;
19;19;4001074;ZCPD;7/10/2017;CAMBIAR ACEITE Y AJUSTE DE SELLO MECA;A;A;
20;20;4001072;ZCPD;8/10/2017;CAMBIO DE RODAMIENTO EN MOTOR;A;A;
21;21;4001212;ZCPD;9/10/2017;Cambio de rodamiento y sello.;A;A;
22;22;4001214;ZCPD;9/10/2017;CAMBIO DE ACEITE DE BOMBA;A;A;
23;23;4001236;ZCPD;10/10/2017;Cambiar rodamiento y montar bomba;A;A;
24;24;4001263;ZCPD;11/10/2017;Control bba PU 310;A;A;
25;25;4001265;ZCPD;11/10/2017;CAMBIO EMPAQUETADURA PU 312;A;A;
26;26;4001266;ZCPD;11/10/2017;CAMBIO SELLO PU 270;A;A;
27;27;4001304;ZCPD;13/10/2017;LIMPIEZA DE IMPULSOR BOMBA;A;A;
28;28;4001338;ZCPD;16/10/2017;MANTENIMIENTO BOMBA PERISTALTICA;A;A;
29;29;4001347;ZCPD;16/10/2017;LUBRICACION BOMBA PERISTALTICA;A;A;
30;30;4001433;ZCPD;16/10/2017;REPARACION INTEGRAL DE BBA PU 080;A;A;
31;31;4001509;ZCPD;16/10/2017;MONTAJE DE BOMBA PU-300;A;A;
32;32;4001513;ZCPD;17/10/2017;DESMONTAJE DE 4 VALVULAS MARIPOSAS;A;A;
33;33;4001518;ZCPD;17/10/2017;CAMBIO DE SELLO MEC POR TRABAJA CON VALV;A;A;
34;34;4001520;ZCPD;17/10/2017;Cambio de sello mecanico;A;A;
35;35;4001521;ZCPD;17/10/2017;Cambiar sello de bba Desol parral centra;A;A;
36;36;4001526;ZCPD;17/10/2017;ALINEAR VALVULA ROTATIVA C;A;A;
37;37;4001478;ZCPD;18/10/2017;AJUSTE VALVULA DE FILTRO;A;A;
38;38;4001674;ZCPD;23/10/2017;Cambio de rodamiento y manguito LL.;A;A;
39;39;4001686;ZCPD;24/10/2017;CONTROL NIVEL DE ACEITE Y ESTADO KSB15;A;A;
40;40;4001688;ZCPD;24/10/2017;AJUSTAR Y CONTROLAR ALINEACION (ALTAS VI;A;A;
41;41;4001689;ZCPD;24/10/2017;AJUSTAR Y CONTROLAR ALINEACION;A;A;
42;42;4001685;ZCPD;25/10/2017;ALINEAR MOTOR-BOMBA Y CONTROLAR  AJUSTE;A;A;
43;43;4001723;ZCPD;25/10/2017;Limpieza de impulsor de PU-010;A;A;
44;44;4001687;ZCPD;26/10/2017;CAMBIO DE RODAMIENTOS DE BOMBA DE VACIO;A;A;
45;45;4001694;ZCPD;26/10/2017;CONTRO DE VIBRACION Y CAMBIO DE ACEITE;A;A;
46;46;4001779;ZCPD;27/10/2017;Limpieza de succion de impulsor en bomba;A;A;
47;47;4001851;ZCPD;28/10/2017;Alineación de bomba de vacío;A;A;
48;48;4001853;ZCPD;28/10/2017;"Cambio de válvula de 4"" de salida de bom";A;A;
49;49;4001877;ZCPD;28/10/2017;Regulación de empaquetadura;A;A;
50;50;4001880;ZCPD;28/10/2017;Desembridado de cañería y desmontaje de;A;A;
51;51;4001901;ZCPD;29/10/2017;Limpieza de impulsor bomba PU-302;A;A;
52;52;4001905;ZCPD;30/10/2017;Cambio de cuerpo de bomba;A;A;
53;53;4001947;ZCPD;30/10/2017;Desmontar junta de expansión de PU-052;A;A;
54;54;4001954;ZCPD;30/10/2017;Cambio de cañerías de refrigeración;A;A;
55;55;4001957;ZCPD;30/10/2017;Cambio de válvulas;A;A;
56;56;4001999;ZCPD;31/10/2017;"Cambio de junta de 3"" en PU-232";A;A;
57;57;4002230;ZCPD;7/11/2017;CAMBIO JUNTA EXPANSION EN PU 232;A;A;
58;58;4002240;ZCPD;8/11/2017;Realizar parche en cañeria de expulsion;A;A;
59;59;4002282;ZCPD;10/11/2017;Desmontaje y montaje de Válvula  PU-220;A;A;
60;60;4002357;ZCPD;11/11/2017;Reparación de bomba PU-032;A;A;
61;61;4002381;ZCPD;12/11/2017;Cambio de sello mecánico en PU-080;A;A;
62;62;4002400;ZCPD;13/11/2017;Reemplazo de contactor e interruptor y c;A;A;
63;63;4002422;ZCPD;13/11/2017;Montaje de bomba de acido;A;A;
64;64;4002463;ZCPD;14/11/2017;Desmontaje de tuerca por pèrdida;A;A;
65;65;4002460;ZCPD;15/11/2017;8. 6291-PU-010 cambiar junta de 3”;A;A;
66;66;4001588;ZCPD;17/11/2017;CAMBIO DE MOTOR POR CALENTAMIENTO;A;A;
67;67;4002396;ZCPD;18/11/2017;Completar bulonería ingreso bomba KSB;A;A;
68;68;4002397;ZCPD;18/11/2017;Cambio de junta en succión de bba;A;A;
69;69;4002401;ZCPD;18/11/2017;Cambiar cañor de sello fisurado;A;A;
70;70;4002404;ZCPD;19/11/2017;Controlar pérdida por sello, colocar pro;A;A;
71;71;4002706;ZCPD;22/11/2017;Desmontaje de cañerìa de expulsiòn en PU;A;A;
72;72;4002719;ZCPD;23/11/2017;Alineaciòn de bomba por alta vibraciòn;A;A;
73;73;4002727;ZCPD;24/11/2017;Alineaciòn de bomba PU-011 por alta vibr;A;A;
74;74;4002790;ZCPD;25/11/2017;Cambio de sello mecànic por pèrdida;A;A;
75;75;4002847;ZCPD;28/11/2017;Cambio de empaquetdura Bba de vacio Andr;A;A;
76;76;4002871;ZCPD;29/11/2017;"Realizar el cambio de valvula 2""";A;A;
77;77;4002940;ZCPD;2/12/2017;cambio de sello mecanico bomba pu-022;A;A;
78;78;4003040;ZCPD;4/12/2017;Cambiar bomba PU-030;A;A;
79;79;4003121;ZCPD;6/12/2017;Soldadura de cañeria de alimentacion a b;A;A;
80;80;4003174;ZCPD;8/12/2017;CAMBIAR SELLO DE BOMBA 102;A;A;
81;81;4003271;ZCPD;9/12/2017;Cambio de sello por pèrdida;A;A;
82;82;4003288;ZCPD;10/12/2017;Reparaciòn de prefabricado de voluta;A;A;
83;83;4003296;ZCPD;10/12/2017;Cambio de empaquetadura por pèrdida;A;A;
84;84;4003306;ZCPD;10/12/2017;Cambio de junta de expansiòn;A;A;
85;85;4003327;ZCPD;11/12/2017;Reparaciòn de pèrdida por tapa de impuls;A;A;
86;86;4003354;ZCPD;11/12/2017;Cambio de sello mecanico;A;A;
87;87;4003377;ZCPD;15/12/2017;Conexión cable a tierra PU 092;A;A;
88;88;4003378;ZCPD;15/12/2017;Correciòn conector acometida en motor PU;A;A;
89;89;4003379;ZCPD;15/12/2017;Conexión de cable a tierra PU-020;A;A;
90;90;4003444;ZCPD;15/12/2017;Cambio de empaquetadura a bomba Andriani;A;A;
91;91;4003574;ZCPD;16/12/2017;Cambiar conector y completar buloneria;A;A;
92;92;4003673;ZCPD;20/12/2017;Cambio de empaquetadura por perdida;A;A;
93;93;4003685;ZCPD;21/12/2017;Colocaciòn de acople en cañeria de entra;A;A;
94;94;4003687;ZCPD;21/12/2017;Colocacion de bulones faltantes en cañer;A;A;
95;95;4003708;ZCPD;22/12/2017;Desmontaje de bomba para reparaciòn;A;A;
96;96;4003711;ZCPD;22/12/2017;Lubricacion y ajuste de empaquetadura;A;A;
97;97;4003714;ZCPD;22/12/2017;Cambio de tubing de refrigeraciòn de sel;A;A;
98;98;4003743;ZCPD;24/12/2017;Cambiar sello mecanico;A;A;
99;99;4003746;ZCPD;24/12/2017;Cambio de valviula de control de nivel d;A;A;
100;100;4003786;ZCPD;26/12/2017;Desmontaje de vàlvula de retenciòn de bo;A;A;
101;101;4003805;ZCPD;27/12/2017;Rigirizar base de motor y bomba ksb;A;A;
102;102;4003808;ZCPD;27/12/2017;Cambiar bomba ksb;A;A;
103;103;4000972;ZCPD;30/12/2017;CONTROLAR PÉRDIDA POR SELLO 141-146;A;A;
104;104;4003878;ZCPD;30/12/2017;Realizar cambio de sello mecanico;A;A;
105;105;4004031;ZCPD;3/1/2018;"Cambio de válvula de 4"" lado descarga de";A;A;
106;106;4004039;ZCPD;4/1/2018;Limpieza de impulsor de bba PU-026;A;A;
107;107;4004041;ZCPD;4/1/2018;Cambio de sello mecánico PU-250/252;A;A;
108;108;4004051;ZCPD;5/1/2018;Cambio de sello mecánico PU-270/272;A;A;
109;109;4004074;ZCPD;6/1/2018;Reparación de cañeria de refrifgeración;A;A;
110;110;4004107;ZCPD;6/1/2018;Reparación de purga electrovalvula de ac;A;A;
111;111;4004044;ZCPD;8/1/2018;Cambio de sello mecánico PU-030;A;A;
112;112;4004130;ZCPD;8/1/2018;Normalización de bomba por pérdida por e;A;A;
113;113;4004139;ZCPD;8/1/2018;Cambio de valvula de control de nivel;A;A;
114;114;4004151;ZCPD;10/1/2018;Solucionar perdida en válvula de cañeria;A;A;
115;115;4004223;ZCPD;10/1/2018;Eliminar perdida en bomba PU 232;A;A;
116;116;4004227;ZCPD;10/1/2018;Reemplazar cobertor dañado;A;A;
117;117;4004258;ZCPD;10/1/2018;Cambiar manguera de refrigeracion PU-022;A;A;
118;118;4004634;ZCPD;10/1/2018;Cambio de válvula de succión;A;A;
119;119;4004280;ZCPD;11/1/2018;Reemplazo de bulones;A;A;
120;120;4004321;ZCPD;12/1/2018;Cambio de sello de bomba PU 102;A;A;
121;121;4004323;ZCPD;12/1/2018;"Cambio de valvula mariposa de 4""";A;A;
122;122;4004336;ZCPD;12/1/2018;Realizar el cambio de bomba;A;A;
123;123;4004346;ZCPD;13/1/2018;"Cambio de valvula de 6""";A;A;
124;124;4004354;ZCPD;13/1/2018;Reparar bomba Rurhpumpen;A;A;
125;125;4004355;ZCPD;13/1/2018;Cambio de valvula mariposa;A;A;
126;126;4004365;ZCPD;13/1/2018;Realizar control y ajuste de empaquetadu;A;A;
127;127;4004369;ZCPD;13/1/2018;Reparar traba de valvula mariposa;A;A;
128;128;4004389;ZCPD;14/1/2018;Reemplazo de valvulas en cristalizador;A;A;
129;129;4004395;ZCPD;14/1/2018;Cambio de aceite.;A;A;
130;130;4004396;ZCPD;14/1/2018;Cambio de aceite.;A;A;
131;131;4004402;ZCPD;14/1/2018;Cambio de valvula en HX 110 placa;A;A;
132;132;4004419;ZCPD;14/1/2018;Controlar alineacion.;A;A;
133;133;4004443;ZCPD;15/1/2018;Cambio de bastidor;A;A;
134;134;4004430;ZCPD;16/1/2018;Retorquear o cambio de arandela en tapon;A;A;
135;135;4004449;ZCPD;16/1/2018;Eliminar perdida por manguera de refrige;A;A;
136;136;4004455;ZCPD;16/1/2018;Alinear motor-bomba.;A;A;
137;137;4004462;ZCPD;16/1/2018;Verificar indentado yajuste de bornera;A;A;
138;138;4004465;ZCPD;16/1/2018;Cambio de niple dañado;A;A;
139;139;4004479;ZCPD;16/1/2018;Desmontar y reparar bomba;A;A;
140;140;4004279;ZCPD;17/1/2018;Normalizar puesta a tierra.;A;A;
141;141;4004431;ZCPD;17/1/2018;Eliminar perdida por manguera de refrig;A;A;
142;142;4004500;ZCPD;17/1/2018;DESMONTAJE DE CARRETEL PARA LIMPIEZA DE;A;A;
143;143;4004287;ZCPD;19/1/2018;Rigidizar base de motor;A;A;
144;144;4004433;ZCPD;19/1/2018;Normalizar puesta a tierra, suelta.;A;A;
145;145;4004434;ZCPD;19/1/2018;Normalizar puesta a tierra.;A;A;
146;146;4004435;ZCPD;19/1/2018;Normalizar puesta a tierra de motor;A;A;
147;147;4004516;ZCPD;19/1/2018;Limpieza de impulsor y de sello mecanico;A;A;
148;148;4004517;ZCPD;19/1/2018;Limpieza de impulsor y de sello mecanico;A;A;
149;149;4004423;ZCPD;20/1/2018;Controlar ajuste de anclaje;A;A;
150;150;4004525;ZCPD;20/1/2018;Reparación de bomba de acido;A;A;
151;151;4004578;ZCPD;21/1/2018;Cambio de valvula;A;A;
152;152;4004450;ZCPD;22/1/2018;Normalizar puesta a tierra.;A;A;
153;153;4004451;ZCPD;22/1/2018;Regular o cambio de empaquetadura.;A;A;
154;154;4004620;ZCPD;22/1/2018;Reparación de cable dañado, control de g;A;A;
155;155;4004623;ZCPD;23/1/2018;Alinear motor-bomba;A;A;
156;156;4004626;ZCPD;23/1/2018;CAMBIAR ACEITE DE BOMBA 6292-PU-252/ 250;A;A;
157;157;4004627;ZCPD;23/1/2018;CAMBIAR ACEITE BBA 6230-PU-312/310;A;A;
158;158;4004688;ZCPD;23/1/2018;Fabricar carretel para reemplazar;A;A;
159;159;4004625;ZCPD;24/1/2018;Reparar voluta de bomba, presenta pincha;A;A;
160;160;4004628;ZCPD;24/1/2018;Completar pernos para alinear motor  629;A;A;
161;161;4004633;ZCPD;24/1/2018;Cambiar aceite de bomba;A;A;
162;162;4004694;ZCPD;24/1/2018;"Cambiar valvula mariposa 8"" en Cristal-C";A;A;
163;163;4004696;ZCPD;24/1/2018;"Cambiar junta de expancion de 2""";A;A;
164;164;4004700;ZCPD;24/1/2018;Reparar valvula y poner tapa ciega;A;A;
165;165;4004622;ZCPD;25/1/2018;Ajustar bulones de anclaje.;A;A;
166;166;4004629;ZCPD;25/1/2018;Reparación de voluta;A;A;
167;167;4004631;ZCPD;25/1/2018;Cambiar válvula en succión de bomba;A;A;
168;168;4004420;ZCPD;26/1/2018;Controlar ajuste en brida motor-bomba;A;A;
169;169;4004630;ZCPD;26/1/2018;Cambiar sello;A;A;
170;170;4004632;ZCPD;26/1/2018;"Cambiar válvula 4""de descarga, no cierra";A;A;
171;171;4004728;ZCPD;26/1/2018;Desm y montaje de bomba para reparacion;A;A;
172;172;4004730;ZCPD;26/1/2018;Ajuste de empaquetadura en PU-310;A;A;
173;173;4004732;ZCPD;26/1/2018;"Chequeo de valvula rotativa ""C""";A;A;
174;174;4004283;ZCPD;27/1/2018;Fabricacion de protecccion de acople.;A;A;
175;175;4004823;ZCPD;29/1/2018;Cambio de aceite;A;A;
176;176;4004843;ZCPD;29/1/2018;Normalizar puesta a tierra.;A;A;
177;177;4004871;ZCPD;30/1/2018;Eliminar perdida por junta de bomba;A;A;
178;178;4004893;ZCPD;30/1/2018;Retorqueo de bulones de acople;A;A;
179;179;4004941;ZCPD;30/1/2018;CAMBIO DE ACEITE;A;A;
180;180;4004852;ZCPD;31/1/2018;Normalizar bulones a cobertor.;A;A;
181;181;4004853;ZCPD;31/1/2018;Cambio de aceite;A;A;
182;182;4004854;ZCPD;31/1/2018;Cambio de conector y manguera;A;A;
183;183;4004855;ZCPD;31/1/2018;Normalizar esparrago en brida;A;A;
184;184;4004859;ZCPD;31/1/2018;Eliminar perdida por sello;A;A;
185;185;4004908;ZCPD;31/1/2018;Reparacion de bomba Rurhrpumpen;A;A;
186;186;4004959;ZCPD;31/1/2018;Regular empaquetadura en valv rotativa;A;A;
187;187;4004840;ZCPD;1/2/2018;Eliminar perdida por sello;A;A;
188;188;4004841;ZCPD;1/2/2018;Cambio de rodamiento en bomba.;A;A;
189;189;4004875;ZCPD;1/2/2018;Eliminar perdida por sello;A;A;
190;190;4004876;ZCPD;1/2/2018;Normalizar bulones de cobertor de acople;A;A;
191;191;4004877;ZCPD;1/2/2018;Rigidizar base de motor-bomba.;A;A;
192;192;4004912;ZCPD;1/2/2018;Desmontar motor de bomba;A;A;
193;193;4004845;ZCPD;2/2/2018;Eliminar perdida de sello;A;A;
194;194;4004846;ZCPD;2/2/2018;Normalizar bulones a cobertor;A;A;
195;195;4004847;ZCPD;2/2/2018;Normalizar bulones a cobertor.;A;A;
196;196;4004857;ZCPD;2/2/2018;Normalizar cable de alimentacion a motor;A;A;
197;197;4004863;ZCPD;2/2/2018;Eliminar perdida por sello;A;A;
198;198;4004864;ZCPD;2/2/2018;Cambio de conector de refrigeracion;A;A;
199;199;4004878;ZCPD;2/2/2018;Normalizar bulones de cobertor.;A;A;
200;200;4005027;ZCPD;2/2/2018;Cambio de aceite;A;A;
201;201;4005028;ZCPD;2/2/2018;Cambio de aceite;A;A;
202;202;4005031;ZCPD;2/2/2018;Cambio de tapon de drenaje;A;A;
203;203;4004842;ZCPD;3/2/2018;Normalizar buloneria cobertor de acople.;A;A;
204;204;4004848;ZCPD;3/2/2018;Colocacion de una proteccion de acople;A;A;
205;205;4004849;ZCPD;3/2/2018;Normalizar proteccion de acople;A;A;
206;206;4004856;ZCPD;3/2/2018;Eliminar perdida por sello;A;A;
207;207;4004858;ZCPD;3/2/2018;Normalizar bulones a cobertor de fundal;A;A;
208;208;4004861;ZCPD;3/2/2018;Cambio de sello mecanico;A;A;
209;209;4004862;ZCPD;3/2/2018;Eliminar perdida por sello;A;A;
210;210;4004865;ZCPD;3/2/2018;Eliminar perdida por sello;A;A;
211;211;4004915;ZCPD;3/2/2018;Cambiar cuerpo de bomba.;A;A;
212;212;4004860;ZCPD;4/2/2018;Eliminar perdida por sello;A;A;
213;213;4004866;ZCPD;4/2/2018;Eliminar perdida por sello;A;A;
214;214;4005048;ZCPD;4/2/2018;Colocación de tapon en cañeria;A;A;
215;215;4005101;ZCPD;6/2/2018;Cambio de sello normalizacion de buloner;A;A;
216;216;4004920;ZCPD;10/2/2018;Desmontar bomba VMS;A;A;
217;217;4005173;ZCPD;10/2/2018;Cambio de valvula;A;A;
218;218;4005229;ZCPD;10/2/2018;Cambio de tapon dañado;A;A;
219;219;4005242;ZCPD;11/2/2018;Reemplazo de aceite por estar contaminad;A;A;
220;220;4005243;ZCPD;11/2/2018;Reemplazo de aceite por estar contaminad;A;A;
221;221;4005244;ZCPD;11/2/2018;Completar bulones en brida de expansion;A;A;
222;222;4005245;ZCPD;11/2/2018;Completar bulones en brida de impulsion;A;A;
223;223;4005263;ZCPD;12/2/2018;Lubricar rodamientos del motor;A;A;
224;224;4005279;ZCPD;14/2/2018;Controlar ajuste de anclajes;A;A;
225;225;4005280;ZCPD;14/2/2018;Controlar ajuste anclaje y alineación.;A;A;
226;226;4005283;ZCPD;14/2/2018;Ajustar anclaje del soporte;A;A;
227;227;4005282;ZCPD;15/2/2018;Controlar ajuste anclaje;A;A;
228;228;4005351;ZCPD;15/2/2018;Ajuste de empaquetadura por perdida PU-3;A;A;
229;229;4005413;ZCPD;18/2/2018;"cambio de valvula de  4"" linea salmuera";A;A;
230;230;4005415;ZCPD;18/2/2018;"CAMBIO DE VALVULA  DE 6""";A;A;
231;231;4005424;ZCPD;18/2/2018;Chequeo y reparacion;A;A;
232;232;4005428;ZCPD;19/2/2018;CAMBIO DE BOMBA DE PU030;A;A;
233;233;4005453;ZCPD;19/2/2018;Cambiar sello;A;A;
234;234;4005463;ZCPD;20/2/2018;Cambiar valvula de entrada de agua;A;A;
235;235;4005434;ZCPD;21/2/2018;Realizar cambio de empaquetadura;A;A;
236;236;4005515;ZCPD;21/2/2018;Cambio de motor de bomba;A;A;
237;237;4005431;ZCPD;22/2/2018;Normalizacion de puesta a tierra;A;A;
238;238;4005455;ZCPD;22/2/2018;limpieza de impulsor PU010;A;A;
239;239;4005567;ZCPD;22/2/2018;Cambio de rodamientos;A;A;
240;240;4005571;ZCPD;22/2/2018;Cambio de sello;A;A;
241;241;4005572;ZCPD;22/2/2018;Cambio de sello;A;A;
242;242;4005456;ZCPD;23/2/2018;Limpieza de impulsor PU011;A;A;
243;243;4005460;ZCPD;23/2/2018;limpieza de impulsor PU 302;A;A;
244;244;4005477;ZCPD;23/2/2018;Cambiar junta de valvula;A;A;
245;245;4005511;ZCPD;23/2/2018;Perd por sello mec. Reajustar o cambiar;A;A;
246;246;4005593;ZCPD;23/2/2018;Cambio de fundal;A;A;
247;247;4005597;ZCPD;23/2/2018;Limpieza de impulsor de bomba;A;A;
248;248;4005598;ZCPD;23/2/2018;Limpieza de impulsor de bomba;A;A;
249;249;4005599;ZCPD;23/2/2018;3Limpieza de impulsor de bomba;A;A;
250;250;4005601;ZCPD;23/2/2018;Eliminar perdida por valvula;A;A;
251;251;4005461;ZCPD;24/2/2018;Limpieza de impulsor PU022;A;A;
252;252;4005462;ZCPD;24/2/2018;Limpieza de impulsor PU110;A;A;
253;253;4005604;ZCPD;24/2/2018;Cambio de sello;A;A;
254;254;4005615;ZCPD;25/2/2018;Reparacion de bbas Rurhpumpen;A;A;
255;255;4005619;ZCPD;25/2/2018;Desmontaje de acople en PU 236;A;A;
256;256;4005623;ZCPD;25/2/2018;Desmontaje de bomba para reparacion;A;A;
257;257;4005652;ZCPD;28/2/2018;Eliminar perdida de lubricante;A;A;
258;258;4005653;ZCPD;28/2/2018;Eliminar perdida por sello;A;A;
259;259;4005727;ZCPD;28/2/2018;Cambio de manguera peristáltica;A;A;
260;260;4005732;ZCPD;28/2/2018;"Cambio de junta de 4"" de succión";A;A;
261;261;4005736;ZCPD;1/3/2018;Cambio de buloneria y de valvulas de des;A;A;
262;262;4005795;ZCPD;3/3/2018;Desmontaje de cuerpo mecanico y limpieza;A;A;
263;263;4004286;ZCPD;4/3/2018;Retorqueo de tapa de voluta por pérdida;A;A;
264;264;4005281;ZCPD;4/3/2018;Reemplazar rodamientos del motor;A;A;
265;265;4005849;ZCPD;4/3/2018;Cambio de juntas y ajuste de bomba;A;A;
266;266;4005876;ZCPD;5/3/2018;Cambio de mangueras de refrigeracion de;A;A;
267;267;4005863;ZCPD;6/3/2018;Chequear rodamiento y/o cambiar de ser n;A;A;
268;268;4005864;ZCPD;6/3/2018;Chequear rodamiento y/o cambiar de ser n;A;A;
269;269;4005899;ZCPD;6/3/2018;Montaje de acople gummi;A;A;
270;270;4005905;ZCPD;7/3/2018;CAMBIO BOMBA POR TENER PERDIDA EN SELLO;A;A;
271;271;4005906;ZCPD;7/3/2018;CAMBIO DE JUNTA DE EXPANSION;A;A;
272;272;4005966;ZCPD;7/3/2018;Eliminar perdida en cuadro de valvula;A;A;
273;273;4005967;ZCPD;7/3/2018;Eliminar perdida por valvula;A;A;
274;274;4005433;ZCPD;8/3/2018;Cambio de buloneria de sujecion;A;A;
275;275;4005847;ZCPD;8/3/2018;Colocar ventilador y tapa del mismo;A;A;
276;276;4005972;ZCPD;8/3/2018;Limpieza de impulsor 6230-PU-092;A;A;
277;277;4005984;ZCPD;8/3/2018;Regular empaquetadura a bba Omel;A;A;
278;278;4005986;ZCPD;8/3/2018;Regular o cambiar empaquetadura;A;A;
279;279;4005987;ZCPD;8/3/2018;Cambio de juntas en cuadro de valvulas;A;A;
280;280;4005828;ZCPD;9/3/2018;Completar bulones en brida succion;A;A;
